timestamp,level,component,value,anomaly
2025-04-09 11:47:36,INFO,APP,30,-1
2025-04-09 11:49:51,WARNING,APP,30,-1
2025-04-09 11:51:15,INFO,APP,31,-1
2025-04-09 11:56:23,INFO,APP,30,-1
2025-04-09 11:57:48,WARNING,APP,30,-1
2025-04-10 11:06:19,INFO,APP,30,-1
2025-04-09 11:47:41,WARNING,DISK,100,-1
2025-04-09 11:54:36,WARNING,DISK,99,-1
2025-04-09 11:55:15,WARNING,DISK,98,-1
2025-04-09 11:57:19,WARNING,DISK,99,-1
2025-04-09 11:59:13,WARNING,DISK,100,-1
2025-04-09 11:59:55,WARNING,DISK,99,-1
2025-04-10 11:26:20,WARNING,DISK,100,-1
2025-04-10 11:33:17,WARNING,DISK,98,-1
2025-04-09 11:46:38,INFO,MEMORY,98,-1
2025-04-09 11:48:07,INFO,MEMORY,99,-1
2025-04-09 11:51:28,WARNING,MEMORY,99,-1
2025-04-09 11:52:23,INFO,MEMORY,99,-1
2025-04-09 11:52:39,WARNING,MEMORY,98,-1
2025-04-09 11:55:56,INFO,MEMORY,99,-1
2025-04-09 11:47:17,INFO,CPU,30,-1
2025-04-09 11:48:28,ERROR,CPU,100,-1
2025-04-09 11:50:15,ERROR,CPU,33,-1
2025-04-09 11:55:26,ERROR,CPU,100,-1
2025-04-10 11:04:42,INFO,CPU,30,-1
2025-04-10 11:09:32,INFO,CPU,30,-1
2025-04-10 11:16:13,INFO,CPU,30,-1
2025-04-10 11:32:19,ERROR,CPU,100,-1
